Student ID,Test 1,Test 2,Test 3
12836,83,74,28
98550,72,42,26
70656,72,92,38
92645,82,85,25
15558,81,52,26
94452,63,29,24
89538,82,44,27
37490,70,38,22
68678,81,70,30
5344,79,77,32
30777,81,31,26
82220,90,69,32
54063,65,82,30
8848,86,84,19
7516,78,61,25
4892,62,42,20
1963,74,67,29
74362,74,65,36
24455,69,41,40
81387,69,38,27
10083,75,30,31
26187,79,66,35
99317,76,39,30
38938,79,58,36
45585,67,62,27
59492,74,36,24
74102,75,55,36
3376,81,63,34
3734,84,34,35
99090,65,65,25
43002,75,67,30
33829,73,48,32
17214,72,42,32
67200,81,56,34
42458,81,18,33
56729,82,48,33
16051,81,57,34
70908,79,78,27
21511,79,88,32
53133,76,53,33
33510,71,74,30
66368,82,49,27
91536,82,51,34
33525,76,63,22
3233,73,58,37
12856,75,50,28
69063,68,54,27
50902,73,56,31
26633,77,67,31
58852,70,46,37
86466,74,51,26
24145,71,60,35
84270,79,39,31
63140,71,48,79
49955,62,54,79
796,76,43,87
14891,82,57,75
66157,82,50,82
93040,78,84,81
38828,75,73,90
73438,75,93,85
44716,73,62,77
87116,76,67,75
7560,77,58,77
14665,74,35,86
53005,79,56,85
54261,84,81,78
58260,78,65,79
43241,80,54,74
51650,73,59,78
31186,72,71,94
68758,74,26,84
90586,78,60,75
77320,86,49,85
7658,67,63,86
79505,88,61,77
73377,74,95,85
98988,68,43,82
63251,70,85,85
1516,95,67,82
58730,79,85,82
1929,89,57,89
29454,72,62,85
17256,82,63,78
54964,68,78,78
26683,78,79,91
90853,80,76,74
17261,75,47,82
67795,65,62,80
52689,70,58,76
93688,88,31,82
75325,73,81,78
70788,78,34,75
19629,77,62,77
95806,72,39,77
9171,82,36,80
66253,72,55,78
71464,76,54,77
5220,76,80,75
28403,73,78,68
90104,68,100,79
46786,75,81,67
42982,70,63,85
40886,81,65,84
30783,70,42,78
29333,74,63,82
58297,75,51,80
21596,68,64,70
